,Unnamed: 0,Year,Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Total_views,Continent
15,15,2015,Brazil,16,6.983,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,111,South America
22,22,2015,Venezuela,23,6.81,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,353,South America
26,26,2015,Chile,27,6.67,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,121,South America
29,29,2015,Argentina,30,6.574,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,138,South America
31,31,2015,Uruguay,32,6.485,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,151,South America
32,32,2015,Colombia,33,6.477,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,174,South America
39,39,2015,Suriname,40,6.269,0.99534,0.972,0.6082,0.59657,0.13633,0.16991,80,South America
47,47,2015,Ecuador,48,5.975,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,239,South America
50,50,2015,Bolivia,51,5.89,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,292,South America
52,52,2015,Paraguay,53,5.878,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,321,South America
57,57,2015,Peru,58,5.824,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,315,South America
174,16,2016,Brazil,17,6.952,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,111,South America
181,23,2016,Chile,24,6.705,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,121,South America
183,25,2016,Argentina,26,6.65,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,138,South America
186,28,2016,Uruguay,29,6.545,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,151,South America
188,30,2016,Colombia,31,6.481,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,174,South America
197,39,2016,Suriname,40,6.269,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665,80,South America
201,43,2016,Venezuela,44,6.084,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,353,South America
208,50,2016,Ecuador,51,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,239,South America
216,58,2016,Bolivia,59,5.822,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698,292,South America
221,63,2016,Peru,64,5.743,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,315,South America
227,69,2016,Paraguay,70,5.538,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,321,South America
334,19,2017,Chile,20,6.65199995040894,1.25278460979462,1.28402495384216,0.819479703903198,0.376895278692245,0.0822879821062088,0.326662421226501,121,South America
336,21,2017,Brazil,22,6.63500022888184,1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.111092761158943,0.16234989464283,111,South America
338,23,2017,Argentina,24,6.59899997711182,1.18529546260834,1.44045114517212,0.695137083530426,0.494519203901291,0.059739887714386,0.109457060694695,138,South America
342,27,2017,Uruguay,28,6.4539999961853,1.21755969524384,1.41222786903381,0.719216823577881,0.57939225435257,0.178061872720718,0.175096929073334,151,South America
350,35,2017,Colombia,36,6.35699987411499,1.07062232494354,1.4021829366684,0.595027923583984,0.477487415075302,0.0466687418520451,0.149014472961426,174,South America
358,43,2017,Ecuador,44,6.00799989700317,1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.140134647488594,0.150112465023994,239,South America
372,57,2017,Bolivia,58,5.82299995422363,0.833756566047668,1.22761905193329,0.473630249500275,0.558732926845551,0.0604777261614799,0.22556072473526,292,South America
377,62,2017,Peru,63,5.71500015258789,1.03522527217865,1.21877038478851,0.630166113376617,0.450002878904343,0.0470490865409374,0.126819714903831,315,South America
384,69,2017,Paraguay,70,5.49300003051758,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,321,South America
396,81,2017,Venezuela,82,5.25,1.12843120098114,1.43133759498596,0.617144227027893,0.153997123241425,0.0644911229610443,0.0650196298956871,353,South America
494,24,2018,Chile,25,6.476,1.131,1.331,0.808,0.431,0.061,0.197,121,South America
497,27,2018,Brazil,28,6.419,0.986,1.474,0.675,0.493,0.088,0.11,111,South America
498,28,2018,Argentina,29,6.388,1.073,1.468,0.744,0.57,0.054,0.062,138,South America
500,30,2018,Uruguay,31,6.379,1.093,1.459,0.771,0.625,0.155,0.13,151,South America
506,36,2018,Colombia,37,6.26,0.96,1.439,0.635,0.531,0.039,0.099,174,South America
517,47,2018,Ecuador,48,5.973,0.889,1.33,0.736,0.556,0.12,0.114,239,South America
531,61,2018,Bolivia,62,5.752,0.751,1.223,0.508,0.606,0.054,0.141,292,South America
533,63,2018,Paraguay,64,5.681,0.835,1.522,0.615,0.541,0.074,0.162,321,South America
534,64,2018,Peru,65,5.663,0.934,1.249,0.674,0.53,0.034,0.092,315,South America
571,101,2018,Venezuela,102,4.806,0.996,1.469,0.657,0.133,0.052,0.056,353,South America
650,24,2019,Chile,25,6.476,1.131,1.331,0.808,0.431,0.061,0.197,121,South America
653,27,2019,Brazil,28,6.419,0.986,1.474,0.675,0.493,0.088,0.11,111,South America
654,28,2019,Argentina,29,6.388,1.073,1.468,0.744,0.57,0.054,0.062,138,South America
656,30,2019,Uruguay,31,6.379,1.093,1.459,0.771,0.625,0.155,0.13,151,South America
662,36,2019,Colombia,37,6.26,0.96,1.439,0.635,0.531,0.039,0.099,174,South America
673,47,2019,Ecuador,48,5.973,0.889,1.33,0.736,0.556,0.12,0.114,239,South America
687,61,2019,Bolivia,62,5.752,0.751,1.223,0.508,0.606,0.054,0.141,292,South America
689,63,2019,Paraguay,64,5.681,0.835,1.522,0.615,0.541,0.074,0.162,321,South America
690,64,2019,Peru,65,5.663,0.934,1.249,0.674,0.53,0.034,0.092,315,South America
727,101,2019,Venezuela,102,4.806,0.996,1.469,0.657,0.133,0.052,0.056,353,South America
